"origin_date","horizon","target_end_date","output_type_id","value","output_type","target","location"
2024-12-04,2,2024-12-08,0.7,5316.2,"quantile","ILI incidence","LU"
2024-12-04,2,2024-12-08,0.75,5324.25,"quantile","ILI incidence","LU"
2024-12-04,2,2024-12-08,0.8,5332,"quantile","ILI incidence","LU"
2024-12-04,2,2024-12-08,0.85,5343.75,"quantile","ILI incidence","LU"
2024-12-04,2,2024-12-08,0.9,5358.7,"quantile","ILI incidence","LU"
2024-12-04,2,2024-12-08,0.95,5393.1,"quantile","ILI incidence","LU"
2024-12-04,2,2024-12-08,0.975,5438.625,"quantile","ILI incidence","LU"
2024-12-04,2,2024-12-08,0.99,5461.04,"quantile","ILI incidence","LU"
2024-12-04,2,2024-12-08,0.01,5413.93,"quantile","ILI incidence","MT"
2024-12-04,2,2024-12-08,0.025,5448.5,"quantile","ILI incidence","MT"
2024-12-04,2,2024-12-08,0.05,5474.7,"quantile","ILI incidence","MT"
2024-12-04,2,2024-12-08,0.1,5482.9,"quantile","ILI incidence","MT"
2024-12-04,2,2024-12-08,0.15,5501.85,"quantile","ILI incidence","MT"
2024-12-04,2,2024-12-08,0.2,5513.8,"quantile","ILI incidence","MT"
2024-12-04,2,2024-12-08,0.25,5526.25,"quantile","ILI incidence","MT"
2024-12-04,2,2024-12-08,0.3,5541.1,"quantile","ILI incidence","MT"
2024-12-04,2,2024-12-08,0.35,5552,"quantile","ILI incidence","MT"
2024-12-04,2,2024-12-08,0.4,5565.6,"quantile","ILI incidence","MT"
2024-12-04,2,2024-12-08,0.45,5571.55,"quantile","ILI incidence","MT"
2024-12-04,2,2024-12-08,0.5,5581.5,"quantile","ILI incidence","MT"
2024-12-04,2,2024-12-08,0.55,5595.45,"quantile","ILI incidence","MT"
2024-12-04,2,2024-12-08,0.6,5603,"quantile","ILI incidence","MT"
2024-12-04,2,2024-12-08,0.65,5608.7,"quantile","ILI incidence","MT"
2024-12-04,2,2024-12-08,0.7,5621.6,"quantile","ILI incidence","MT"
2024-12-04,2,2024-12-08,0.75,5638.25,"quantile","ILI incidence","MT"
2024-12-04,2,2024-12-08,0.8,5656.6,"quantile","ILI incidence","MT"
2024-12-04,2,2024-12-08,0.85,5673.15,"quantile","ILI incidence","MT"
2024-12-04,2,2024-12-08,0.9,5687.4,"quantile","ILI incidence","MT"
2024-12-04,2,2024-12-08,0.95,5716.35,"quantile","ILI incidence","MT"
2024-12-04,2,2024-12-08,0.975,5725.1,"quantile","ILI incidence","MT"
2024-12-04,2,2024-12-08,0.99,5735.52,"quantile","ILI incidence","MT"
2024-12-04,2,2024-12-08,0.01,18.99,"quantile","ILI incidence","NL"
2024-12-04,2,2024-12-08,0.025,21,"quantile","ILI incidence","NL"
2024-12-04,2,2024-12-08,0.05,22.95,"quantile","ILI incidence","NL"
2024-12-04,2,2024-12-08,0.1,24,"quantile","ILI incidence","NL"
2024-12-04,2,2024-12-08,0.15,26,"quantile","ILI incidence","NL"
2024-12-04,2,2024-12-08,0.2,27,"quantile","ILI incidence","NL"
2024-12-04,2,2024-12-08,0.25,28,"quantile","ILI incidence","NL"
2024-12-04,2,2024-12-08,0.3,29,"quantile","ILI incidence","NL"
2024-12-04,2,2024-12-08,0.35,29,"quantile","ILI incidence","NL"
2024-12-04,2,2024-12-08,0.4,30,"quantile","ILI incidence","NL"
2024-12-04,2,2024-12-08,0.45,31,"quantile","ILI incidence","NL"
2024-12-04,2,2024-12-08,0.5,32,"quantile","ILI incidence","NL"
2024-12-04,2,2024-12-08,0.55,32,"quantile","ILI incidence","NL"
2024-12-04,2,2024-12-08,0.6,33,"quantile","ILI incidence","NL"
2024-12-04,2,2024-12-08,0.65,33,"quantile","ILI incidence","NL"
2024-12-04,2,2024-12-08,0.7,34,"quantile","ILI incidence","NL"
2024-12-04,2,2024-12-08,0.75,35,"quantile","ILI incidence","NL"
2024-12-04,2,2024-12-08,0.8,37,"quantile","ILI incidence","NL"
2024-12-04,2,2024-12-08,0.85,37.15,"quantile","ILI incidence","NL"
2024-12-04,2,2024-12-08,0.9,38,"quantile","ILI incidence","NL"
2024-12-04,2,2024-12-08,0.95,40,"quantile","ILI incidence","NL"
2024-12-04,2,2024-12-08,0.975,43.575,"quantile","ILI incidence","NL"
2024-12-04,2,2024-12-08,0.99,45.01,"quantile","ILI incidence","NL"
2024-12-04,2,2024-12-08,0.01,32.97,"quantile","ILI incidence","NO"
2024-12-04,2,2024-12-08,0.025,34,"quantile","ILI incidence","NO"
2024-12-04,2,2024-12-08,0.05,35,"quantile","ILI incidence","NO"
2024-12-04,2,2024-12-08,0.1,39,"quantile","ILI incidence","NO"
2024-12-04,2,2024-12-08,0.15,39.85,"quantile","ILI incidence","NO"
2024-12-04,2,2024-12-08,0.2,41,"quantile","ILI incidence","NO"
2024-12-04,2,2024-12-08,0.25,42,"quantile","ILI incidence","NO"
2024-12-04,2,2024-12-08,0.3,43,"quantile","ILI incidence","NO"
2024-12-04,2,2024-12-08,0.35,43,"quantile","ILI incidence","NO"
2024-12-04,2,2024-12-08,0.4,44,"quantile","ILI incidence","NO"
2024-12-04,2,2024-12-08,0.45,45,"quantile","ILI incidence","NO"
2024-12-04,2,2024-12-08,0.5,46,"quantile","ILI incidence","NO"
2024-12-04,2,2024-12-08,0.55,46.45,"quantile","ILI incidence","NO"
2024-12-04,2,2024-12-08,0.6,47,"quantile","ILI incidence","NO"
2024-12-04,2,2024-12-08,0.65,48,"quantile","ILI incidence","NO"
2024-12-04,2,2024-12-08,0.7,49,"quantile","ILI incidence","NO"
2024-12-04,2,2024-12-08,0.75,49.25,"quantile","ILI incidence","NO"
2024-12-04,2,2024-12-08,0.8,51,"quantile","ILI incidence","NO"
2024-12-04,2,2024-12-08,0.85,52,"quantile","ILI incidence","NO"
2024-12-04,2,2024-12-08,0.9,53,"quantile","ILI incidence","NO"
2024-12-04,2,2024-12-08,0.95,55.05,"quantile","ILI incidence","NO"
2024-12-04,2,2024-12-08,0.975,58,"quantile","ILI incidence","NO"
2024-12-04,2,2024-12-08,0.99,61.04,"quantile","ILI incidence","NO"
2024-12-04,2,2024-12-08,0.01,469.98,"quantile","ILI incidence","PL"
2024-12-04,2,2024-12-08,0.025,479.75,"quantile","ILI incidence","PL"
2024-12-04,2,2024-12-08,0.05,487.9,"quantile","ILI incidence","PL"
2024-12-04,2,2024-12-08,0.1,496.8,"quantile","ILI incidence","PL"
2024-12-04,2,2024-12-08,0.15,502.7,"quantile","ILI incidence","PL"
2024-12-04,2,2024-12-08,0.2,506.8,"quantile","ILI incidence","PL"
2024-12-04,2,2024-12-08,0.25,509,"quantile","ILI incidence","PL"
2024-12-04,2,2024-12-08,0.3,511.7,"quantile","ILI incidence","PL"
2024-12-04,2,2024-12-08,0.35,516,"quantile","ILI incidence","PL"
2024-12-04,2,2024-12-08,0.4,518,"quantile","ILI incidence","PL"
2024-12-04,2,2024-12-08,0.45,520.55,"quantile","ILI incidence","PL"
2024-12-04,2,2024-12-08,0.5,525,"quantile","ILI incidence","PL"
2024-12-04,2,2024-12-08,0.55,528.45,"quantile","ILI incidence","PL"
2024-12-04,2,2024-12-08,0.6,530,"quantile","ILI incidence","PL"
2024-12-04,2,2024-12-08,0.65,532,"quantile","ILI incidence","PL"
2024-12-04,2,2024-12-08,0.7,535,"quantile","ILI incidence","PL"
2024-12-04,2,2024-12-08,0.75,538.25,"quantile","ILI incidence","PL"
2024-12-04,2,2024-12-08,0.8,540.2,"quantile","ILI incidence","PL"
2024-12-04,2,2024-12-08,0.85,546.15,"quantile","ILI incidence","PL"
2024-12-04,2,2024-12-08,0.9,552,"quantile","ILI incidence","PL"
2024-12-04,2,2024-12-08,0.95,557.05,"quantile","ILI incidence","PL"
2024-12-04,2,2024-12-08,0.975,568.675,"quantile","ILI incidence","PL"
2024-12-04,2,2024-12-08,0.99,575.17,"quantile","ILI incidence","PL"
2024-12-04,2,2024-12-08,0.01,3.99,"quantile","ILI incidence","RO"
2024-12-04,2,2024-12-08,0.025,4,"quantile","ILI incidence","RO"
2024-12-04,2,2024-12-08,0.05,5,"quantile","ILI incidence","RO"
2024-12-04,2,2024-12-08,0.1,6,"quantile","ILI incidence","RO"
2024-12-04,2,2024-12-08,0.15,7,"quantile","ILI incidence","RO"
2024-12-04,2,2024-12-08,0.2,7,"quantile","ILI incidence","RO"
2024-12-04,2,2024-12-08,0.25,8,"quantile","ILI incidence","RO"
2024-12-04,2,2024-12-08,0.3,8,"quantile","ILI incidence","RO"
2024-12-04,2,2024-12-08,0.35,8.65000000000001,"quantile","ILI incidence","RO"
2024-12-04,2,2024-12-08,0.4,9,"quantile","ILI incidence","RO"
2024-12-04,2,2024-12-08,0.45,9,"quantile","ILI incidence","RO"
2024-12-04,2,2024-12-08,0.5,10,"quantile","ILI incidence","RO"
2024-12-04,2,2024-12-08,0.55,10,"quantile","ILI incidence","RO"
2024-12-04,2,2024-12-08,0.6,10.4,"quantile","ILI incidence","RO"
2024-12-04,2,2024-12-08,0.65,11,"quantile","ILI incidence","RO"
2024-12-04,2,2024-12-08,0.7,11,"quantile","ILI incidence","RO"
2024-12-04,2,2024-12-08,0.75,12,"quantile","ILI incidence","RO"
2024-12-04,2,2024-12-08,0.8,12.2,"quantile","ILI incidence","RO"
2024-12-04,2,2024-12-08,0.85,13,"quantile","ILI incidence","RO"
2024-12-04,2,2024-12-08,0.9,14,"quantile","ILI incidence","RO"
2024-12-04,2,2024-12-08,0.95,14.05,"quantile","ILI incidence","RO"
2024-12-04,2,2024-12-08,0.975,15,"quantile","ILI incidence","RO"
2024-12-04,2,2024-12-08,0.99,15.01,"quantile","ILI incidence","RO"
2024-12-04,2,2024-12-08,0.01,130.99,"quantile","ILI incidence","SI"
2024-12-04,2,2024-12-08,0.025,132.475,"quantile","ILI incidence","SI"
2024-12-04,2,2024-12-08,0.05,139.95,"quantile","ILI incidence","SI"
2024-12-04,2,2024-12-08,0.1,143.9,"quantile","ILI incidence","SI"
2024-12-04,2,2024-12-08,0.15,145,"quantile","ILI incidence","SI"
2024-12-04,2,2024-12-08,0.2,147.8,"quantile","ILI incidence","SI"
2024-12-04,2,2024-12-08,0.25,149,"quantile","ILI incidence","SI"
2024-12-04,2,2024-12-08,0.3,150,"quantile","ILI incidence","SI"
2024-12-04,2,2024-12-08,0.35,152,"quantile","ILI incidence","SI"
2024-12-04,2,2024-12-08,0.4,153.6,"quantile","ILI incidence","SI"
2024-12-04,2,2024-12-08,0.45,155,"quantile","ILI incidence","SI"
2024-12-04,2,2024-12-08,0.5,156,"quantile","ILI incidence","SI"
2024-12-04,2,2024-12-08,0.55,158.45,"quantile","ILI incidence","SI"
2024-12-04,2,2024-12-08,0.6,159,"quantile","ILI incidence","SI"
2024-12-04,2,2024-12-08,0.65,162,"quantile","ILI incidence","SI"
2024-12-04,2,2024-12-08,0.7,163.3,"quantile","ILI incidence","SI"
2024-12-04,2,2024-12-08,0.75,164.25,"quantile","ILI incidence","SI"
2024-12-04,2,2024-12-08,0.8,166.2,"quantile","ILI incidence","SI"
2024-12-04,2,2024-12-08,0.85,168,"quantile","ILI incidence","SI"
2024-12-04,2,2024-12-08,0.9,172,"quantile","ILI incidence","SI"
2024-12-04,2,2024-12-08,0.95,176.1,"quantile","ILI incidence","SI"
2024-12-04,2,2024-12-08,0.975,181.575,"quantile","ILI incidence","SI"
2024-12-04,2,2024-12-08,0.99,185,"quantile","ILI incidence","SI"
2024-12-04,3,2024-12-15,0.01,3234.94,"quantile","ILI incidence","AT"
2024-12-04,3,2024-12-15,0.025,3270.175,"quantile","ILI incidence","AT"
2024-12-04,3,2024-12-15,0.05,3282.9,"quantile","ILI incidence","AT"
2024-12-04,3,2024-12-15,0.1,3285.9,"quantile","ILI incidence","AT"
2024-12-04,3,2024-12-15,0.15,3302.85,"quantile","ILI incidence","AT"
2024-12-04,3,2024-12-15,0.2,3309.8,"quantile","ILI incidence","AT"
2024-12-04,3,2024-12-15,0.25,3318.25,"quantile","ILI incidence","AT"
2024-12-04,3,2024-12-15,0.3,3330.1,"quantile","ILI incidence","AT"
2024-12-04,3,2024-12-15,0.35,3335.65,"quantile","ILI incidence","AT"
2024-12-04,3,2024-12-15,0.4,3343,"quantile","ILI incidence","AT"
2024-12-04,3,2024-12-15,0.45,3354.75,"quantile","ILI incidence","AT"
2024-12-04,3,2024-12-15,0.5,3362.5,"quantile","ILI incidence","AT"
2024-12-04,3,2024-12-15,0.55,3372.45,"quantile","ILI incidence","AT"
2024-12-04,3,2024-12-15,0.6,3380.4,"quantile","ILI incidence","AT"
2024-12-04,3,2024-12-15,0.65,3388.05,"quantile","ILI incidence","AT"
2024-12-04,3,2024-12-15,0.7,3398.8,"quantile","ILI incidence","AT"
2024-12-04,3,2024-12-15,0.75,3410.25,"quantile","ILI incidence","AT"
2024-12-04,3,2024-12-15,0.8,3428.2,"quantile","ILI incidence","AT"
2024-12-04,3,2024-12-15,0.85,3437.15,"quantile","ILI incidence","AT"
2024-12-04,3,2024-12-15,0.9,3451.3,"quantile","ILI incidence","AT"
2024-12-04,3,2024-12-15,0.95,3475.25,"quantile","ILI incidence","AT"
2024-12-04,3,2024-12-15,0.975,3493.15,"quantile","ILI incidence","AT"
2024-12-04,3,2024-12-15,0.99,3501.65,"quantile","ILI incidence","AT"
2024-12-04,3,2024-12-15,0.01,613.91,"quantile","ILI incidence","BE"
2024-12-04,3,2024-12-15,0.025,625.175,"quantile","ILI incidence","BE"
2024-12-04,3,2024-12-15,0.05,635.85,"quantile","ILI incidence","BE"
2024-12-04,3,2024-12-15,0.1,644,"quantile","ILI incidence","BE"
2024-12-04,3,2024-12-15,0.15,649.85,"quantile","ILI incidence","BE"
2024-12-04,3,2024-12-15,0.2,656,"quantile","ILI incidence","BE"
2024-12-04,3,2024-12-15,0.25,661,"quantile","ILI incidence","BE"
2024-12-04,3,2024-12-15,0.3,665,"quantile","ILI incidence","BE"
2024-12-04,3,2024-12-15,0.35,667.65,"quantile","ILI incidence","BE"
2024-12-04,3,2024-12-15,0.4,669.6,"quantile","ILI incidence","BE"
2024-12-04,3,2024-12-15,0.45,672,"quantile","ILI incidence","BE"
2024-12-04,3,2024-12-15,0.5,673.5,"quantile","ILI incidence","BE"
2024-12-04,3,2024-12-15,0.55,676.45,"quantile","ILI incidence","BE"
2024-12-04,3,2024-12-15,0.6,679.4,"quantile","ILI incidence","BE"
2024-12-04,3,2024-12-15,0.65,681,"quantile","ILI incidence","BE"
2024-12-04,3,2024-12-15,0.7,684,"quantile","ILI incidence","BE"
2024-12-04,3,2024-12-15,0.75,688,"quantile","ILI incidence","BE"
2024-12-04,3,2024-12-15,0.8,691.2,"quantile","ILI incidence","BE"
2024-12-04,3,2024-12-15,0.85,699,"quantile","ILI incidence","BE"
2024-12-04,3,2024-12-15,0.9,702.2,"quantile","ILI incidence","BE"
2024-12-04,3,2024-12-15,0.95,715.3,"quantile","ILI incidence","BE"
2024-12-04,3,2024-12-15,0.975,724.05,"quantile","ILI incidence","BE"
2024-12-04,3,2024-12-15,0.99,730.1,"quantile","ILI incidence","BE"
2024-12-04,3,2024-12-15,0.01,1136.87,"quantile","ILI incidence","HR"
2024-12-04,3,2024-12-15,0.025,1148.95,"quantile","ILI incidence","HR"
2024-12-04,3,2024-12-15,0.05,1153.95,"quantile","ILI incidence","HR"
2024-12-04,3,2024-12-15,0.1,1163.9,"quantile","ILI incidence","HR"
2024-12-04,3,2024-12-15,0.15,1170.7,"quantile","ILI incidence","HR"
2024-12-04,3,2024-12-15,0.2,1185,"quantile","ILI incidence","HR"
2024-12-04,3,2024-12-15,0.25,1190,"quantile","ILI incidence","HR"
2024-12-04,3,2024-12-15,0.3,1196.4,"quantile","ILI incidence","HR"
2024-12-04,3,2024-12-15,0.35,1201.65,"quantile","ILI incidence","HR"
2024-12-04,3,2024-12-15,0.4,1205.2,"quantile","ILI incidence","HR"
2024-12-04,3,2024-12-15,0.45,1207,"quantile","ILI incidence","HR"
2024-12-04,3,2024-12-15,0.5,1210.5,"quantile","ILI incidence","HR"
2024-12-04,3,2024-12-15,0.55,1216.45,"quantile","ILI incidence","HR"
2024-12-04,3,2024-12-15,0.6,1218.4,"quantile","ILI incidence","HR"
2024-12-04,3,2024-12-15,0.65,1224.7,"quantile","ILI incidence","HR"
2024-12-04,3,2024-12-15,0.7,1230.6,"quantile","ILI incidence","HR"
2024-12-04,3,2024-12-15,0.75,1239,"quantile","ILI incidence","HR"
2024-12-04,3,2024-12-15,0.8,1244.6,"quantile","ILI incidence","HR"
2024-12-04,3,2024-12-15,0.85,1248,"quantile","ILI incidence","HR"
2024-12-04,3,2024-12-15,0.9,1252.1,"quantile","ILI incidence","HR"
2024-12-04,3,2024-12-15,0.95,1265.55,"quantile","ILI incidence","HR"
2024-12-04,3,2024-12-15,0.975,1288.05,"quantile","ILI incidence","HR"
2024-12-04,3,2024-12-15,0.99,1293.26,"quantile","ILI incidence","HR"
2024-12-04,3,2024-12-15,0.01,161.9,"quantile","ILI incidence","CZ"
2024-12-04,3,2024-12-15,0.025,163.95,"quantile","ILI incidence","CZ"
2024-12-04,3,2024-12-15,0.05,165.95,"quantile","ILI incidence","CZ"
2024-12-04,3,2024-12-15,0.1,176.7,"quantile","ILI incidence","CZ"
2024-12-04,3,2024-12-15,0.15,179,"quantile","ILI incidence","CZ"
2024-12-04,3,2024-12-15,0.2,182.8,"quantile","ILI incidence","CZ"
2024-12-04,3,2024-12-15,0.25,184.75,"quantile","ILI incidence","CZ"
2024-12-04,3,2024-12-15,0.3,186,"quantile","ILI incidence","CZ"
2024-12-04,3,2024-12-15,0.35,189,"quantile","ILI incidence","CZ"
2024-12-04,3,2024-12-15,0.4,190.6,"quantile","ILI incidence","CZ"
2024-12-04,3,2024-12-15,0.45,191.55,"quantile","ILI incidence","CZ"
2024-12-04,3,2024-12-15,0.5,193.5,"quantile","ILI incidence","CZ"
2024-12-04,3,2024-12-15,0.55,194,"quantile","ILI incidence","CZ"
2024-12-04,3,2024-12-15,0.6,196.4,"quantile","ILI incidence","CZ"
2024-12-04,3,2024-12-15,0.65,199.35,"quantile","ILI incidence","CZ"
2024-12-04,3,2024-12-15,0.7,202,"quantile","ILI incidence","CZ"
2024-12-04,3,2024-12-15,0.75,203,"quantile","ILI incidence","CZ"
2024-12-04,3,2024-12-15,0.8,207,"quantile","ILI incidence","CZ"
2024-12-04,3,2024-12-15,0.85,210,"quantile","ILI incidence","CZ"
2024-12-04,3,2024-12-15,0.9,215,"quantile","ILI incidence","CZ"
2024-12-04,3,2024-12-15,0.95,218.05,"quantile","ILI incidence","CZ"
2024-12-04,3,2024-12-15,0.975,220.525,"quantile","ILI incidence","CZ"
2024-12-04,3,2024-12-15,0.99,226.03,"quantile","ILI incidence","CZ"
2024-12-04,3,2024-12-15,0.01,164,"quantile","ILI incidence","DK"
2024-12-04,3,2024-12-15,0.025,175.95,"quantile","ILI incidence","DK"
2024-12-04,3,2024-12-15,0.05,179.95,"quantile","ILI incidence","DK"
2024-12-04,3,2024-12-15,0.1,185.6,"quantile","ILI incidence","DK"
2024-12-04,3,2024-12-15,0.15,189,"quantile","ILI incidence","DK"
2024-12-04,3,2024-12-15,0.2,191.8,"quantile","ILI incidence","DK"
2024-12-04,3,2024-12-15,0.25,194.75,"quantile","ILI incidence","DK"
2024-12-04,3,2024-12-15,0.3,196.7,"quantile","ILI incidence","DK"
2024-12-04,3,2024-12-15,0.35,198.65,"quantile","ILI incidence","DK"
2024-12-04,3,2024-12-15,0.4,201,"quantile","ILI incidence","DK"
2024-12-04,3,2024-12-15,0.45,202,"quantile","ILI incidence","DK"
2024-12-04,3,2024-12-15,0.5,205,"quantile","ILI incidence","DK"
2024-12-04,3,2024-12-15,0.55,206.45,"quantile","ILI incidence","DK"
2024-12-04,3,2024-12-15,0.6,208,"quantile","ILI incidence","DK"
2024-12-04,3,2024-12-15,0.65,210.7,"quantile","ILI incidence","DK"
2024-12-04,3,2024-12-15,0.7,214,"quantile","ILI incidence","DK"
2024-12-04,3,2024-12-15,0.75,215,"quantile","ILI incidence","DK"
2024-12-04,3,2024-12-15,0.8,215.2,"quantile","ILI incidence","DK"
2024-12-04,3,2024-12-15,0.85,218.15,"quantile","ILI incidence","DK"
2024-12-04,3,2024-12-15,0.9,221,"quantile","ILI incidence","DK"
2024-12-04,3,2024-12-15,0.95,227.1,"quantile","ILI incidence","DK"
2024-12-04,3,2024-12-15,0.975,233.575,"quantile","ILI incidence","DK"
2024-12-04,3,2024-12-15,0.99,237.04,"quantile","ILI incidence","DK"
2024-12-04,3,2024-12-15,0.01,332.97,"quantile","ILI incidence","EE"
2024-12-04,3,2024-12-15,0.025,334.95,"quantile","ILI incidence","EE"
2024-12-04,3,2024-12-15,0.05,337.95,"quantile","ILI incidence","EE"
2024-12-04,3,2024-12-15,0.1,346.8,"quantile","ILI incidence","EE"
2024-12-04,3,2024-12-15,0.15,350,"quantile","ILI incidence","EE"
2024-12-04,3,2024-12-15,0.2,351,"quantile","ILI incidence","EE"
2024-12-04,3,2024-12-15,0.25,353,"quantile","ILI incidence","EE"
2024-12-04,3,2024-12-15,0.3,354.7,"quantile","ILI incidence","EE"
2024-12-04,3,2024-12-15,0.35,359,"quantile","ILI incidence","EE"
2024-12-04,3,2024-12-15,0.4,362,"quantile","ILI incidence","EE"
2024-12-04,3,2024-12-15,0.45,364,"quantile","ILI incidence","EE"
2024-12-04,3,2024-12-15,0.5,368,"quantile","ILI incidence","EE"
2024-12-04,3,2024-12-15,0.55,370,"quantile","ILI incidence","EE"
2024-12-04,3,2024-12-15,0.6,373,"quantile","ILI incidence","EE"
2024-12-04,3,2024-12-15,0.65,373,"quantile","ILI incidence","EE"
2024-12-04,3,2024-12-15,0.7,377.3,"quantile","ILI incidence","EE"
2024-12-04,3,2024-12-15,0.75,379,"quantile","ILI incidence","EE"
2024-12-04,3,2024-12-15,0.8,381.2,"quantile","ILI incidence","EE"
2024-12-04,3,2024-12-15,0.85,390.3,"quantile","ILI incidence","EE"
2024-12-04,3,2024-12-15,0.9,395,"quantile","ILI incidence","EE"
2024-12-04,3,2024-12-15,0.95,399.1,"quantile","ILI incidence","EE"
2024-12-04,3,2024-12-15,0.975,404.05,"quantile","ILI incidence","EE"
2024-12-04,3,2024-12-15,0.99,410.07,"quantile","ILI incidence","EE"
2024-12-04,3,2024-12-15,0.01,147.88,"quantile","ILI incidence","FR"
2024-12-04,3,2024-12-15,0.025,154.375,"quantile","ILI incidence","FR"
2024-12-04,3,2024-12-15,0.05,157,"quantile","ILI incidence","FR"
2024-12-04,3,2024-12-15,0.1,161,"quantile","ILI incidence","FR"
2024-12-04,3,2024-12-15,0.15,166.85,"quantile","ILI incidence","FR"
2024-12-04,3,2024-12-15,0.2,168,"quantile","ILI incidence","FR"
2024-12-04,3,2024-12-15,0.25,169,"quantile","ILI incidence","FR"
2024-12-04,3,2024-12-15,0.3,171,"quantile","ILI incidence","FR"
2024-12-04,3,2024-12-15,0.35,172.65,"quantile","ILI incidence","FR"
2024-12-04,3,2024-12-15,0.4,174.6,"quantile","ILI incidence","FR"
2024-12-04,3,2024-12-15,0.45,175,"quantile","ILI incidence","FR"
2024-12-04,3,2024-12-15,0.5,176,"quantile","ILI incidence","FR"
2024-12-04,3,2024-12-15,0.55,179.45,"quantile","ILI incidence","FR"
2024-12-04,3,2024-12-15,0.6,182,"quantile","ILI incidence","FR"
2024-12-04,3,2024-12-15,0.65,183,"quantile","ILI incidence","FR"
2024-12-04,3,2024-12-15,0.7,186,"quantile","ILI incidence","FR"
2024-12-04,3,2024-12-15,0.75,187.25,"quantile","ILI incidence","FR"
2024-12-04,3,2024-12-15,0.8,190,"quantile","ILI incidence","FR"
2024-12-04,3,2024-12-15,0.85,192,"quantile","ILI incidence","FR"
2024-12-04,3,2024-12-15,0.9,196.1,"quantile","ILI incidence","FR"
2024-12-04,3,2024-12-15,0.95,204.15,"quantile","ILI incidence","FR"
2024-12-04,3,2024-12-15,0.975,207,"quantile","ILI incidence","FR"
2024-12-04,3,2024-12-15,0.99,207.1,"quantile","ILI incidence","FR"
2024-12-04,3,2024-12-15,0.01,1788.98,"quantile","ILI incidence","GR"
2024-12-04,3,2024-12-15,0.025,1798.9,"quantile","ILI incidence","GR"
2024-12-04,3,2024-12-15,0.05,1815.55,"quantile","ILI incidence","GR"
2024-12-04,3,2024-12-15,0.1,1833.8,"quantile","ILI incidence","GR"
2024-12-04,3,2024-12-15,0.15,1846.55,"quantile","ILI incidence","GR"
2024-12-04,3,2024-12-15,0.2,1855.6,"quantile","ILI incidence","GR"
2024-12-04,3,2024-12-15,0.25,1864.75,"quantile","ILI incidence","GR"
2024-12-04,3,2024-12-15,0.3,1876.4,"quantile","ILI incidence","GR"
2024-12-04,3,2024-12-15,0.35,1883.3,"quantile","ILI incidence","GR"
2024-12-04,3,2024-12-15,0.4,1887.6,"quantile","ILI incidence","GR"
2024-12-04,3,2024-12-15,0.45,1891.55,"quantile","ILI incidence","GR"
2024-12-04,3,2024-12-15,0.5,1895.5,"quantile","ILI incidence","GR"
2024-12-04,3,2024-12-15,0.55,1899,"quantile","ILI incidence","GR"
2024-12-04,3,2024-12-15,0.6,1902.4,"quantile","ILI incidence","GR"
2024-12-04,3,2024-12-15,0.65,1905,"quantile","ILI incidence","GR"
2024-12-04,3,2024-12-15,0.7,1909,"quantile","ILI incidence","GR"
2024-12-04,3,2024-12-15,0.75,1916.25,"quantile","ILI incidence","GR"
2024-12-04,3,2024-12-15,0.8,1924.4,"quantile","ILI incidence","GR"
2024-12-04,3,2024-12-15,0.85,1928.75,"quantile","ILI incidence","GR"
2024-12-04,3,2024-12-15,0.9,1942.8,"quantile","ILI incidence","GR"
2024-12-04,3,2024-12-15,0.95,1965.45,"quantile","ILI incidence","GR"
2024-12-04,3,2024-12-15,0.975,1984.675,"quantile","ILI incidence","GR"
2024-12-04,3,2024-12-15,0.99,1997.11,"quantile","ILI incidence","GR"
2024-12-04,3,2024-12-15,0.01,190.93,"quantile","ILI incidence","HU"
2024-12-04,3,2024-12-15,0.025,191.95,"quantile","ILI incidence","HU"
2024-12-04,3,2024-12-15,0.05,194,"quantile","ILI incidence","HU"
2024-12-04,3,2024-12-15,0.1,197.9,"quantile","ILI incidence","HU"
2024-12-04,3,2024-12-15,0.15,200,"quantile","ILI incidence","HU"
2024-12-04,3,2024-12-15,0.2,203,"quantile","ILI incidence","HU"
2024-12-04,3,2024-12-15,0.25,207.75,"quantile","ILI incidence","HU"
2024-12-04,3,2024-12-15,0.3,210.7,"quantile","ILI incidence","HU"
2024-12-04,3,2024-12-15,0.35,211,"quantile","ILI incidence","HU"
2024-12-04,3,2024-12-15,0.4,212,"quantile","ILI incidence","HU"
2024-12-04,3,2024-12-15,0.45,213.55,"quantile","ILI incidence","HU"
2024-12-04,3,2024-12-15,0.5,214.5,"quantile","ILI incidence","HU"
2024-12-04,3,2024-12-15,0.55,215.45,"quantile","ILI incidence","HU"
2024-12-04,3,2024-12-15,0.6,216,"quantile","ILI incidence","HU"
2024-12-04,3,2024-12-15,0.65,218,"quantile","ILI incidence","HU"
2024-12-04,3,2024-12-15,0.7,220.3,"quantile","ILI incidence","HU"
2024-12-04,3,2024-12-15,0.75,226,"quantile","ILI incidence","HU"
2024-12-04,3,2024-12-15,0.8,228,"quantile","ILI incidence","HU"
2024-12-04,3,2024-12-15,0.85,230.15,"quantile","ILI incidence","HU"
2024-12-04,3,2024-12-15,0.9,235,"quantile","ILI incidence","HU"
2024-12-04,3,2024-12-15,0.95,238.05,"quantile","ILI incidence","HU"
2024-12-04,3,2024-12-15,0.975,241.525,"quantile","ILI incidence","HU"
2024-12-04,3,2024-12-15,0.99,243.14,"quantile","ILI incidence","HU"
